v,w
0.4478758164860155,0.021140959212443317
0.5031314291170372,0.01636791490116855
0.45156633144672104,0.012861551402154251
0.5054839898244984,0.008532634026777822
0.4493868169833243,0.009772537251980127
0.48380501221857436,0.006822583203636558
0.5062641035288794,0.00426584991055088
0.4589749601051098,0.004613103582323373
0.49120160472624086,-0.0035457982828190045
0.4931787960952797,-0.012127661704979163
0.5025162266926223,-0.02303901088472771
0.4548155521953535,-0.024490504182843063
0.48144208905213914,-0.043971018063336725
0.4898650796070322,-0.05990782058678122
0.4820009789866147,-0.07849892711341737
0.4719447181464515,-0.09887265642647636
0.4726582941549163,-0.11897171970958276
0.4313949904712945,-0.12261631279144398
0.4474372345346811,-0.15086145666021536
0.40363642011052997,-0.1551994302339751
0.4120035825255787,-0.1734290658946289
0.4294194104601596,-0.18156283721822788
0.40445009887112265,-0.1780655104333008
0.4063251459808858,-0.18587437111220323
0.4164112752052126,-0.1899930847455099
0.3975779688101625,-0.18874551494430244
0.4031707091901527,-0.1916971843495443
0.388080495005843,-0.18516477075059792
0.43009301446630177,-0.1708331073843181
0.41563787285630976,-0.15880817679300008
0.4436486324949473,-0.15389860100932815
0.41395830493298247,-0.15891614646305793
0.439871839829453,-0.16793672774882737
0.3979450893129088,-0.17589802330207852
0.44340675727183526,-0.16439370681040624
0.4217992410484358,-0.14786400514287848
0.45550908102492177,-0.11968831700838878
0.46786563885896176,-0.09878582695169225
0.468289241057124,-0.09172462734817542
0.4895532134344416,-0.08616506134521261
0.4374237549239046,-0.08635684987418675
0.49603239116647707,-0.07673857101826258
0.4676595566585694,-0.07707911796401053
0.4970917945095727,-0.07176977683339794
0.4540323284177658,-0.07350000269607497
0.5067771420076892,-0.06733424625475991
0.46848984947630357,-0.0678340723660359
0.4793985744892691,-0.06699912542526695
0.4945421192595333,-0.06673398071979472
0.4450811892869251,-0.07166588817692894
0.4932277362614297,-0.07379320845334718
0.4484899937994543,-0.0802790963398783
0.4951715752794704,-0.08916953731120349
